"Id","LocationNumber","OrganisationId","WasteContainerIsleId","FractionId","WasteContainerChangedTimeStamp","WasteContainerIsleChangedTimestamp","DateCreated","CreatedBy","DateModified","ModifiedBy","IsExcludedFromFractionFillLevelStatistics","DesignatedLocationTypeId"
"f8267ec6-9f9b-4cdb-9ac5-040e8907ffbc","1216DE66-1","83f9417c-6184-4063-a61a-e3a997433a5c","ee01a26a-4bdd-45c6-adfc-3f21b730e825","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/29/2024 7:45:32 AM","2/29/2024 7:45:32 AM","","2/29/2024 7:45:32 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a65067d4-a0ae-49bf-88b0-041264bea4a9","1243HV24-65","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","895215b7-ab8b-4e87-8ece-0aae33511554","5/26/2025 9:37:17 AM","1/4/2024 2:04:26 PM","1/4/2024 2:04:26 PM","r.markesteijn@gad.nl","5/26/2025 9:37:17 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"af45d675-f47f-4539-914a-043e99c0f07d","1222AB6-91","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","f1f46408-750d-4545-ae53-4e5ecd21161f","1/1/0001 12:00:00 AM","3/12/2024 6:51:21 AM","3/12/2024 6:51:21 AM","","3/12/2024 6:51:21 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"abc86b7e-8974-4148-b745-043f2b0ff905","1404ED74-5","83f9417c-6184-4063-a61a-e3a997433a5c","95cfb123-9199-44c0-984c-25b50d347abb","80c25a4d-fe10-44e4-abc5-60bd9cee080c","11/30/2022 8:07:54 AM","11/30/2022 8:07:54 AM","11/30/2022 8:07:53 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"92e83178-ccc7-4c53-b097-04441d5ed923","1274ld34-1","83f9417c-6184-4063-a61a-e3a997433a5c","5a87f008-57a1-41e4-92d2-f5ac278028e4","85f3fbcd-84f5-4865-b166-be8f08c8c99b","3/22/2022 6:32:17 PM","7/20/2023 7:36:37 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"3b342b5b-18d5-4344-b4ad-045a5d936833","1277EP56-2","83f9417c-6184-4063-a61a-e3a997433a5c","effd898f-a6e0-4369-aa0a-892aa80bd3c9","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/4/2024 8:54:38 AM","3/4/2024 8:54:38 AM","","3/4/2024 8:54:38 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"85aef169-fc29-40d6-a267-0479260ba388","1274RT230-3","83f9417c-6184-4063-a61a-e3a997433a5c","0d1f9db7-6baf-4a0a-b2f2-bef386364ceb","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:24 PM","6/28/2022 7:01:24 PM","1/18/2022 8:14:24 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2543e912-9b60-4dc9-8c7e-0494c273f003","1382SE305-2","83f9417c-6184-4063-a61a-e3a997433a5c","65dd02dd-919b-487e-b412-2f079840f458","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/5/2024 9:57:36 AM","3/5/2024 9:57:36 AM","","3/5/2024 9:57:36 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"fbf74c4f-c476-494e-b2e8-049754f35a0b","1215PS31-3","83f9417c-6184-4063-a61a-e3a997433a5c","ee666f46-92fd-4be3-804f-51f6382b20e1","85f3fbcd-84f5-4865-b166-be8f08c8c99b","6/28/2022 7:01:19 PM","7/20/2023 7:41:22 AM","5/3/2021 1:59:45 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4f5e123f-cf01-496e-88a5-04f8674bbaf4","1223KJ12-1","83f9417c-6184-4063-a61a-e3a997433a5c","b50cbba4-73a6-4f4c-b29f-2bf4ea89d159","7874a277-8a89-4e74-87c9-996695ba1169","11/1/2022 9:52:38 AM","7/20/2023 7:33:54 AM","8/19/2021 5:46:33 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b35c3e5b-dbb7-40d3-988c-051541470715","1383BX1-2","83f9417c-6184-4063-a61a-e3a997433a5c","7c537401-6e8e-43c5-a7de-e66c9c61f469","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/5/2024 8:27:41 AM","3/5/2024 8:27:41 AM","","3/5/2024 8:27:41 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"359ed4dc-5c6d-4d4e-9b59-0537d2c769db","1394NE3-4","83f9417c-6184-4063-a61a-e3a997433a5c","dc05c17f-9e4a-46be-8d4c-15603de107c4","80c25a4d-fe10-44e4-abc5-60bd9cee080c","7/5/2022 7:32:45 AM","7/5/2022 7:32:44 AM","7/5/2022 7:32:44 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"25f835d7-3ca0-42f9-8f9b-0541cc34b54b","1211HL65-1","83f9417c-6184-4063-a61a-e3a997433a5c","f6d91790-de01-4274-a101-c47cf479f37f","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:22 PM","7/20/2023 7:35:39 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"524c1933-5c33-47ce-a3fc-0563168dafef","1222NL191-2","83f9417c-6184-4063-a61a-e3a997433a5c","95434a12-d225-422f-8ab2-488cc8de64e4","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:04 PM","7/20/2023 7:24:17 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"e36e3905-3541-43a7-9ea8-056601910e8d","1222AB6-74","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","85f3fbcd-84f5-4865-b166-be8f08c8c99b","1/1/0001 12:00:00 AM","2/12/2024 8:31:38 AM","2/12/2024 8:31:38 AM","","2/12/2024 8:31:38 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"28fdaebe-fb1e-461b-83d6-056eacfb4361","1222HP39-3","83f9417c-6184-4063-a61a-e3a997433a5c","279c87d6-8db8-4ffe-8068-83c208479cb8","895215b7-ab8b-4e87-8ece-0aae33511554","11/1/2023 8:43:17 AM","11/1/2023 8:43:17 AM","11/1/2023 8:43:17 AM","","11/1/2023 8:43:17 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2a917c96-2b8b-49d2-a9df-05829167cde3","1251HT17-1","83f9417c-6184-4063-a61a-e3a997433a5c","a65284a5-6deb-47a7-be1b-92b6db7aef46","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:09 PM","7/20/2023 7:45:12 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"48c74d28-8b00-4ec0-ab2a-05927277ee6b","1276NJ88-3","83f9417c-6184-4063-a61a-e3a997433a5c","639833f8-15f1-40a3-93a5-6d9b215224ef","895215b7-ab8b-4e87-8ece-0aae33511554","6/28/2022 7:01:20 PM","7/20/2023 7:34:43 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"ea726571-16c2-4921-bc7f-05aae9d909c0","1262AE9A-3","83f9417c-6184-4063-a61a-e3a997433a5c","e75c97b7-b018-47b3-8090-f84c7a6c53a1","80c25a4d-fe10-44e4-abc5-60bd9cee080c","5/25/2022 7:16:48 AM","5/25/2022 7:16:48 AM","5/25/2022 7:16:47 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2a16f142-c55b-4d18-b370-05ac764d09df","1223MV13-3","83f9417c-6184-4063-a61a-e3a997433a5c","5e502af3-4cba-41e5-83d4-a7aa90f0193c","895215b7-ab8b-4e87-8ece-0aae33511554","10/6/2022 9:22:50 AM","6/16/2022 6:38:48 AM","6/10/2020 8:20:06 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f9d5745c-62dd-4961-ad0c-05b3328424c1","1215LX109-5","83f9417c-6184-4063-a61a-e3a997433a5c","7ecfe430-6e95-45bc-8a4e-8b30adfef7e0","87101be6-309a-4d39-a85c-c3c45ea1ac19","1/27/2025 8:37:55 AM","1/27/2025 8:37:55 AM","1/27/2025 8:37:55 AM","r.markesteijn@gad.nl","1/27/2025 8:37:55 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0b78dd48-01dd-4952-8478-05c1667e12ec","1222AB6-80","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","85f3fbcd-84f5-4865-b166-be8f08c8c99b","1/1/0001 12:00:00 AM","2/12/2024 8:34:33 AM","2/12/2024 8:34:33 AM","","2/12/2024 8:34:33 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a52e017e-d2a3-45a0-8ae0-05df79202c14","1222KV252-2","83f9417c-6184-4063-a61a-e3a997433a5c","8ece01ca-e5f0-4b4d-bccb-550b8e4546dd","895215b7-ab8b-4e87-8ece-0aae33511554","6/28/2022 7:01:18 PM","7/20/2023 7:23:16 AM","5/3/2021 9:09:40 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"65b911ea-e853-4246-96d4-05e1a564687b","1261ZW6B-5","83f9417c-6184-4063-a61a-e3a997433a5c","25e99f02-7124-4042-88ef-b97164bd3fc7","895215b7-ab8b-4e87-8ece-0aae33511554","6/25/2025 9:28:28 AM","6/25/2025 9:28:28 AM","6/25/2025 9:28:28 AM","m.broekhoff@gad.nl","6/25/2025 9:28:28 AM","m.broekhoff@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0bed9557-1043-4cdd-879c-064b9653f270","1214GN97A-3","83f9417c-6184-4063-a61a-e3a997433a5c","ec2866b8-72c2-4a70-9ea9-db69dbc5a7f7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:28 PM","6/28/2022 7:01:28 PM","1/19/2022 7:47:31 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"89288746-929e-42e0-bd5f-06560220d95b","1222AB8-64","83f9417c-6184-4063-a61a-e3a997433a5c","308a514c-ade6-48f7-8dd0-1ca95f9512c7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","2/13/2025 9:38:35 AM","2/13/2025 9:38:35 AM","2/13/2025 9:38:35 AM","r.markesteijn@gad.nl","2/13/2025 9:38:35 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1617a1eb-b7cd-40e0-922c-065ce7f3778a","1222AB6-82","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","895215b7-ab8b-4e87-8ece-0aae33511554","1/9/2025 1:13:53 PM","2/26/2024 7:44:28 AM","2/26/2024 7:44:28 AM","r.markesteijn@gad.nl","1/9/2025 1:13:53 PM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"812a2bd6-2bef-48b2-b42b-066a50a0d0f7","1401ET188-2","83f9417c-6184-4063-a61a-e3a997433a5c","66ce9aa9-5aa0-4488-9755-c92b0007b21e","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:13 PM","7/20/2023 7:45:22 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b1580f9e-32a7-4050-86cd-0677a6ee2bcb","1212EW90-1","83f9417c-6184-4063-a61a-e3a997433a5c","777f56f5-2c4e-4043-9035-f3fb313c78db","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/29/2024 9:57:04 AM","2/29/2024 9:57:04 AM","","2/29/2024 9:57:04 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"e4977d2a-e97f-418e-abbd-067f2b8c8330","1412AR95-1","83f9417c-6184-4063-a61a-e3a997433a5c","d25d9569-0cc6-451f-bf24-f11b83dc2cc0","85f3fbcd-84f5-4865-b166-be8f08c8c99b","3/22/2022 6:32:16 PM","7/20/2023 7:22:01 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0f45b146-1beb-475d-85cc-06b71e503c96","1411RZ5-1","83f9417c-6184-4063-a61a-e3a997433a5c","26cf54f8-8091-4d14-8771-7c5725c0dd3a","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/22/2022 6:32:23 PM","7/20/2023 7:44:22 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"32d950a6-c575-48f2-98e8-06f6eb91b779","1276ME156-1","83f9417c-6184-4063-a61a-e3a997433a5c","046319f4-3ce8-4e4e-82fa-5c00687dacc8","f1f46408-750d-4545-ae53-4e5ecd21161f","6/28/2022 7:01:22 PM","7/20/2023 7:32:02 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"eba3c641-5e50-46be-8e88-0751f491d834","1222AB8-66","83f9417c-6184-4063-a61a-e3a997433a5c","308a514c-ade6-48f7-8dd0-1ca95f9512c7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","2/13/2025 9:39:02 AM","2/13/2025 9:39:02 AM","2/13/2025 9:39:02 AM","r.markesteijn@gad.nl","2/13/2025 9:39:02 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a7c5bb71-9722-41d5-b2e8-0757e9a79a9e","1243HV24-140","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","80c25a4d-fe10-44e4-abc5-60bd9cee080c","2/17/2025 2:02:52 PM","1/8/2024 10:48:55 AM","1/8/2024 10:48:55 AM","r.markesteijn@gad.nl","2/17/2025 2:02:52 PM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"776932a7-c120-44c5-a36b-0772a15092cc","1216LS73-3","83f9417c-6184-4063-a61a-e3a997433a5c","a85ed541-5bb4-41f4-8a1b-f6168e928cf1","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/22/2022 6:32:17 PM","7/20/2023 7:45:46 AM","7/15/2021 12:49:51 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"dff744b5-d2c5-43fe-a392-077550487cbe","1274RT230-1","83f9417c-6184-4063-a61a-e3a997433a5c","0d1f9db7-6baf-4a0a-b2f2-bef386364ceb","f1f46408-750d-4545-ae53-4e5ecd21161f","6/28/2022 7:01:24 PM","7/20/2023 7:31:58 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"c39d0b7b-4ef4-4b52-b9ae-077ae0f32567","1213ZA26-1","83f9417c-6184-4063-a61a-e3a997433a5c","fdf6c252-3298-45e3-9002-40f380f3c6af","7874a277-8a89-4e74-87c9-996695ba1169","6/28/2022 7:01:20 PM","7/20/2023 7:53:05 AM","4/26/2021 8:30:49 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1cf7b0dd-cced-44a0-9ce6-07838df5389b","1274ND44-3","83f9417c-6184-4063-a61a-e3a997433a5c","b0057858-a565-44aa-bf87-f6ef47aa46ac","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:28 PM","6/28/2022 7:01:28 PM","1/19/2022 7:51:59 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5ee068e9-c8f3-451c-863a-07d0babc2d75","1412GM16-2","83f9417c-6184-4063-a61a-e3a997433a5c","b0c77740-2030-40c8-aaf2-058e7a478035","895215b7-ab8b-4e87-8ece-0aae33511554","7/4/2022 8:58:47 AM","7/4/2022 8:57:48 AM","7/4/2022 8:57:47 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4da47783-1b6e-473d-8ff2-07f040ed2f76","1398KD13-2","83f9417c-6184-4063-a61a-e3a997433a5c","33c748cb-22b5-4d84-afb3-037f1988a5a4","895215b7-ab8b-4e87-8ece-0aae33511554","1/1/0001 12:00:00 AM","3/14/2024 9:42:00 AM","3/14/2024 9:42:00 AM","","3/14/2024 9:42:00 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"d80ec09d-5959-495d-b4e7-08083831f67f","1212DT163-4","83f9417c-6184-4063-a61a-e3a997433a5c","008877d8-43d6-4ec5-b6ef-9c08b3ae9792","80c25a4d-fe10-44e4-abc5-60bd9cee080c","4/22/2024 8:59:11 AM","4/22/2024 8:59:11 AM","4/22/2024 8:59:11 AM","","4/22/2024 8:59:11 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"cbd033e2-0d72-4f1f-ad2b-08117cfb8c41","1215PR11-3","83f9417c-6184-4063-a61a-e3a997433a5c","54f9a0df-28a3-48e8-9679-5d34c6643e19","895215b7-ab8b-4e87-8ece-0aae33511554","6/28/2022 7:11:54 PM","6/28/2022 7:01:20 PM","2/1/2022 9:35:03 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f7075d4c-6f48-45ac-9804-085013575bdd","1215RJ68-1","83f9417c-6184-4063-a61a-e3a997433a5c","23a12632-f978-404c-8b32-212a2bbae2e7","7874a277-8a89-4e74-87c9-996695ba1169","11/2/2022 10:02:06 AM","7/20/2023 7:18:43 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7a483b08-fd22-468b-b31f-088242436e3c","1398HA3-8","83f9417c-6184-4063-a61a-e3a997433a5c","facd87b6-8da4-4e6a-a677-055422718165","e25b7e77-8522-48d2-adcd-7f3064cdac84","8/27/2025 12:58:02 PM","8/27/2025 12:58:02 PM","8/27/2025 12:58:02 PM","r.markesteijn@gad.nl","8/27/2025 12:58:02 PM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2f99e179-d338-4d85-8f84-088ccdaf3400","1216LT1-3","83f9417c-6184-4063-a61a-e3a997433a5c","d38c987c-a6a4-4dc9-833f-f05c927948ef","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:20 PM","7/20/2023 8:01:58 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f1f1c5ea-3093-4fcd-bb7a-08ad56ff7905","1382DC899-2","83f9417c-6184-4063-a61a-e3a997433a5c","77b12f88-c0ef-4a68-9f45-b6eb954b9f37","895215b7-ab8b-4e87-8ece-0aae33511554","8/24/2022 11:19:34 AM","7/20/2023 7:27:46 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","B2848B50-73E6-40EA-A3FA-48DF35AC0F0B","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f3d85dac-3c17-4de3-a662-08b0f774a7b8","1222GD60-7","83f9417c-6184-4063-a61a-e3a997433a5c","d39fbe96-0f0d-4c25-9722-cf11d43cc48c","85f3fbcd-84f5-4865-b166-be8f08c8c99b","1/25/2024 12:19:02 PM","1/25/2024 12:19:02 PM","1/25/2024 12:19:02 PM","","1/25/2024 12:19:02 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5ce943d5-71a0-4457-a4a0-08b8df5c7975","1406KB11-1","83f9417c-6184-4063-a61a-e3a997433a5c","6b58497e-53a3-494b-9e63-1cd091b6407a","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:31:57 PM","7/20/2023 7:29:41 AM","9/1/2021 9:57:16 AM","5F78AB2A-BB3D-491C-8AF0-C6267C1E661F","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"472336b5-33b0-4c16-96d2-08cc2128b4c8","1381EV85-1","83f9417c-6184-4063-a61a-e3a997433a5c","a08c4e39-72ce-4311-be40-bfc797314746","49c1fa06-7371-4af9-83c8-a7fe232635fc","3/22/2022 6:32:12 PM","7/20/2023 7:34:29 AM","6/10/2020 8:20:06 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"e48d56cf-40de-4196-ba43-08eee3a1eadf","1243HV24-28","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","85f3fbcd-84f5-4865-b166-be8f08c8c99b","9/16/2025 6:55:37 AM","10/6/2022 9:32:08 AM","2/17/2022 11:51:25 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","9/16/2025 6:55:37 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4ffafa42-56eb-45a8-a67c-0901da1e459e","1215NT202-3","83f9417c-6184-4063-a61a-e3a997433a5c","c85cd590-4ee4-4107-be8b-daa04bef3c94","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:36:16 PM","2/2/2022 11:50:41 AM","2/2/2022 11:50:40 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5623a465-6795-43ce-99b4-090fb99741b4","1382DD885-3","83f9417c-6184-4063-a61a-e3a997433a5c","f9d4b172-23a1-490c-a416-71f8e7f0b64b","895215b7-ab8b-4e87-8ece-0aae33511554","8/24/2022 11:19:11 AM","7/20/2023 7:21:00 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","B2848B50-73E6-40EA-A3FA-48DF35AC0F0B","","3ea1587b-0f31-4405-a02e-def61a24b606"
"29812bbf-fecc-411c-aede-091fe456b046","1274SC16-6","83f9417c-6184-4063-a61a-e3a997433a5c","4e6dd115-34a2-4022-8b66-9bf920b0a341","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/12/2024 12:06:28 PM","3/12/2024 12:06:28 PM","","3/12/2024 12:06:28 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"41459c16-fcf4-4329-a248-0924d686f89c","1222AB6-8","83f9417c-6184-4063-a61a-e3a997433a5c","308a514c-ade6-48f7-8dd0-1ca95f9512c7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","1/4/2024 9:20:57 AM","1/4/2024 9:20:57 AM","","1/4/2024 9:20:57 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"edc6eb67-f1f7-43b3-8567-092c1bddfc91","1222AB6-78","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","85f3fbcd-84f5-4865-b166-be8f08c8c99b","1/1/0001 12:00:00 AM","2/12/2024 8:33:51 AM","2/12/2024 8:33:51 AM","","2/12/2024 8:33:51 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"de78e1cd-11a2-49e7-917b-0936e8da97c2","1217RG2-2","83f9417c-6184-4063-a61a-e3a997433a5c","a1d02c77-4f77-4249-ba96-83c236fa49fb","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/26/2024 1:42:35 PM","2/26/2024 1:42:35 PM","","2/26/2024 1:42:35 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f4b1a152-64c6-4c32-a909-0938f2c3a022","1223LV81-1","83f9417c-6184-4063-a61a-e3a997433a5c","099ef576-3819-4f0f-bfd7-7dc9dd5bbef4","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:06 PM","7/20/2023 8:02:42 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"76c8900a-250c-4d07-b510-0958fa260318","1222EL26-3","83f9417c-6184-4063-a61a-e3a997433a5c","bc8c6532-f7be-475b-bea1-539e28423a46","85f3fbcd-84f5-4865-b166-be8f08c8c99b","4/19/2022 7:32:02 AM","4/19/2022 7:31:17 AM","4/19/2022 7:31:16 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
